"Path","ItemType","Category","Target","Reason","TrackedAtFrozenTag","Bytes","SHA256","LastWriteTimeUtc"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_sdram.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","27299","8DA1E7498A8E38187DEE421DC69C728A702C32C0636660B2B346997AFBFE11BA","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_sdram.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","7775","9B2137CCCC121B78D40623CDDC1E783637F9627D1F3824054D9377A53DFD127E","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_smartcard.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","67788","A53E86897863FF0A932DE6E725B13ECB89FFFA421B041F036D9FF0437129DF24","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_smartcard.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","33740","63E862973E77E6CD5D2A2EF53420F8D912B303772FAA7CBCFDA9567665A57F97","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_spdifrx.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","43390","A8E3338F0A4941BA244A63472B1972E886884BF3C1E5CA176E3E758564492EB3","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_spdifrx.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","24097","5FC8F722DB3D4FB16F6D56C93279E3E404FEE51A2BAE9C7E325C8BE9FD106C4D","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_spi.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","101826","543AE32AE177C223205CD03183D9179C84004B8CFF141418495FA972FB5A3D89","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_spi.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","23461","CF74B3E03B66458BE2945AA8D09963F9E5FF8161CA4A53AB0DC9E04A14721772","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_sram.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","23279","5DA227C46978217747974AFF915E77E2BE967C1204F942E1D560EA15D6AF4F46","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_sram.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","8745","0D0472146AD4ADA406497AEA59147ACF3711659818829A6A1FCD59A26A16B23F","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_tim_ex.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","67499","D41253CCAA67790ED876BA6C35D47840CE60F7688039D84704586340A0E7E5A0","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_tim_ex.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","16506","4004B764A6DB0B29F21C7CB60A89DF682594F4F4C346C3C220A9F1F378894EDA","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_tim.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","174686","6CC31EECF57C6A28FA78B4096ECED93CD5C462109DA1E1E1EDEBF62537F9A0D5","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_tim.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","81836","E394C3FB0D1B1F89346D36F529B94766BAC59F8B65F164322AABEB249D8ED044","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_uart.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","85604","D9E45E8E1788D4EAF6C7FA830788EE98371CA8FE89F975D938CBFC220082A4E3","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_uart.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","38782","05B860334131A1022DED9EF230DAA452FF7A39B7181E1840DF4642C34A33D6E8","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_usart.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","78051","C52E9501B01861682CA68811A770FD5070970DFE96BC5BEA2BC184F763B1BD33","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_usart.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","26488","5A5D41B541F9750A64D64523BE458C020CD7C5D329579ADA742AE359C53CAA81","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_wwdg.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","12832","FA7AFE0FF8999A8DA53E06FAEE9C6CB7EB7B1B44B66AE1977CD56F005740E6D5","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal_wwdg.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","9990","1A37C3DBF0F117A5AF9C919937A0C1B9E3AD4D307B2E32E56C8C3C87D76EDCA4","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","18942","082261736D3DC889609DC5A85DBA9767FE90606F73DEB1ADFE3EA6716EEC040D","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_hal.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","13128","61FDD62E1BCC76BB1A325481C0CF1715E03E4C79197D89796D3D686219D62005","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_adc.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","43972","21FCD9C0229C41028229672BEF66E4F239411AB2BC4210CB10EC7EA5EA744DA2","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_adc.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","278789","94580BF8DD9BDB83309DFCA46713A300955ADBD1CC0BEA026E15DD102D1CF4FC","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_bus.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","101274","B935277AEA36F461E1436F67093474115253C2CBF39E47F1F64FDBE757EA05E7","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_cortex.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","25647","CAE58D53BBCC87A09BB0509B7E3F51DAFECC79596CEA85FCBD2DEF8E41A37719","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_crc.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","3906","6DC38B773DBD7DC65A6469BF264A22E0DB1EEF777C188C37CD5429B972B3DC5F","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_crc.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","6501","09B98043B3E688D3D004A3B8CE68A2D958BEEF05B4181C462D5BD7B8C48FD012","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_dac.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","11943","030936EBCA97417D9AA6639D77CC132E51275DA36C47B52841D239674DDC9A3A","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_dac.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","68040","BC0CD95B1587AD7F88CF185FBB877394FA3FC3C188B68A644CE3A960E812FFE3","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_dma.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","19429","CB8D5BFB9E33BD97AE084B53E2F697F8A444CDF99350D4CD8D0DC9090028D3CB","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_dma.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","106938","BDE9D72C67BF04249159944409E374B783215A57DD63058D6E5163DFE6C396F1","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_dma2d.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","24384","F6AB0ED9CDF49570CE3A5D1F55BDA490374A6E8B184E1CE047888516662168B1","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_dma2d.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","74737","4732EC151879F8F9BA95101AA7F8CE7458BE52125C4FC30ECF0433EDA389FA6B","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_exti.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","8551","17835087BCF66084B0C47A8EAB82FE97C4BB8F3316C73700FCFF290F089C6E54","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_exti.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","35525","9A7BD106BC17AF1637765F0BECC1B24B5433639991FC450624CEFC749F8A667C","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_fmc.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","60627","7E177E2A3C057BC01D472920556BA1C97198FA8F020611DD904D834BE29D61C5","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_fmc.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","61712","849932EDEE9CCCC2A569E7840D809438312D6B13C0F725AF4BA16B5B8FB80630","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_fsmc.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","38018","346993251490ED888FB864103E10E919F63621201DD8878B4F457BD90D764BCE","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_fsmc.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","47008","424BE72D54E78550479C5FA11B9490E26A40A10152781BEDE572DD5D29A0A06E","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_gpio.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","12121","87F6EB2165269567F997A0BF5378C235BAAAB28384E974C3AD71DF2B6F733360","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_gpio.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","38858","CBB7C9BDA2FED3C3FDA41ABCA246C886A062D1CA3292D338EC29B2CED5A11B7E","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_i2c.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","9934","F8A121E88F48F33A8014FD29978BEF364A0CC8A5D18F441AC3FEF372736AD3BD","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_i2c.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","69058","AFAF5D7E8C3166BAA125176347444D8AB4F9C62A95B7451C0564B07514D1831A","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_iwdg.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","10534","1254966A5A7711F90C5948ADCEEECA659C1C207907336C7C85F5746818BD47D6","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_lptim.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","7736","C013112D32B0E7A3C7A53FCED2D2BA16BABE50FB3A09F150F1D4E41B1BAD3D33","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_lptim.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","51617","4A21A070EE205C3F9382B6B13E04A555C576F4235D7D36CDC17DB08702CF2D9C","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_pwr.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","3566","DE94171BA20B0DA1B2C92978526BB14BD4F57A428157E3DE12080EFAD3B82343","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_pwr.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","33010","77EC2B3020767A379E8870F3854DE00851B6229F0F5BB8AE51AF056E6FCADD2B","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_rcc.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","51450","4F550DF6949B5054A32F8D31EFB520D9797D98101F9454C552DFB2A596CA688C","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_rcc.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","342183","B49567014F2E957D8B782996BC42BD2DFC2DE2243F9051FCC32BBFB680A38B62","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_rng.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","4021","540C6A1B744D8F5E685517CC4A1C981AA6C090F2FD298E5296C5436FF61AE168","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_rng.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","10022","0156B2CB1D798E10458D4019089CC28EE581EFE6784DEBE49F65E1ADD8973C5B","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_rtc.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","32697","B326E25CF68B1EB993F2F626B50C2086FA91B8C628E82E86D8E587F9E3CCFA80","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_rtc.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","146252","368327AEDD41152A36D664CDDE2E58B122FEC04EBEC8D9D0246C3B8E8A267263","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_sdmmc.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","49971","DC6BA328B9055166CEE6900039BD96B9E36164288EB4FF6B478CC8CEE7FFCC91","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_sdmmc.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","60556","13B2E9F8F85DB44BBF9C5818F93CBFD767B0CCEAD4599E4A5029F7AC2CFA6028","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_spi.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","24733","98FC176AB43C1B0983F98550369B7137B826EB0D370E2E6BFE2AC3FF67C8EF9F","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_spi.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","66719","A0BD26D151CFD8B6B55AF9EE7EE61B6BF484F5E8231BD71B971AB5E09B52B0FE","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_system.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","71930","C3B5DFF6F356C215E9D508B7398AE564441F4148AFCC06603F83B8663D590D75","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_tim.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","46041","43689084E74F0A80302BA1B21C014FB1E8DAD95394B3B6E404661B86BE866B02","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_tim.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","169583","1E34585B660600B83F58D3CF00EA43CE308BFD0195BE35DA59F8865D1CFD9CC1","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_usart.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","19719","9EFDD48C5F2A83CB145EE7B22574A8A53B426DB3C845510D7DC49D493E562462","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_usart.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","98686","BD5FB73305608CF1AE9B56AE1C7EA3CE0FA4AD9454392E70D9BFBC6765214BBB","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_usb.c","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","53470","62C92839553B395AC47546BE24AE18879E15F6B004DB2E29B27C52DDDF7AF356","2021-01-05T01:22:30.0000000Z"
"mbed-dev/targets/TARGET_STM/TARGET_STM32F4/device/stm32f4xx_ll_usb.h","File","HAL/CubeMX 替代","CubeMX/HAL/CMSIS 生成层","旧 mbed、FastPWM、启动或 IDE 生成层；行为合同吸收后由 CubeMX/HAL 替代。","True","20086","A26DFCB64C13CFF7E597C3EA07487395AA871ED0411A5BDCB1716F29BF14EA6E","2021-01-05T01:22:30.0000000Z"
